categorical_accuracy,f1_score_per_class,f1_score_weighted,loss,val_categorical_accuracy,val_f1_score_per_class,val_f1_score_weighted,val_loss,type,epoch
0.9025454521179199,"tf.Tensor(
[0.6666667  0.80689645 0.8465346  0.94339615 0.8103448  0.8764044
 0.77272713 0.8510637  0.6442953  0.8275862  0.8125     0.6666666
 0.8888889  0.8813558  0.8888889  0.8        0.8695651  0.94478524
 0.9266105  0.83783776 0.96926093 0.85714287 0.36986297 0.58823526
 0.83809525], shape=(25,), dtype=float32)",0.8930599093437195,0.35682421922683716,0.7339805960655212,"tf.Tensor(
[0.         0.32258058 0.5853658  0.90909094 0.37499994 0.8387096
 0.         0.         0.5333333  0.9999998  0.         0.
 0.         0.7777777  0.46153846 0.         0.66666657 0.52380943
 0.8029739  0.6666666  0.8470587  0.60975605 0.41379306 0.
 0.54545444], shape=(25,), dtype=float32)",0.717880129814148,0.8733105659484863,FT,10
0.9309090971946716,"tf.Tensor(
[0.7777777  0.8122866  0.88613856 0.95972383 0.7964601  0.97101444
 0.80952376 0.96       0.7284767  0.88888884 0.8437499  0.59999996
 0.85714275 0.9347079  0.9638554  0.8        0.83333325 0.96907216
 0.952809   0.89189184 0.98491794 0.897666   0.40559435 0.9473683
 0.87619036], shape=(25,), dtype=float32)",0.9227800965309143,0.2500291168689728,0.7902912497520447,"tf.Tensor(
[0.         0.47368416 0.6956521  0.9244444  0.42857137 0.8421052
 0.66666657 0.8571428  0.7058823  0.         0.74999994 0.9999998
 0.66666657 0.87499994 0.8888889  0.         0.66666657 0.9354838
 0.88392854 0.49999994 0.76129025 0.59829056 0.13333333 0.
 0.24999997], shape=(25,), dtype=float32)",0.7753020524978638,1.185090184211731,FT,11
0.9486060738563538,"tf.Tensor(
[0.82352936 0.88435364 0.9365853  0.9704689  0.8666666  0.94505495
 0.9545454  0.9795917  0.86842096 0.8571428  0.81818175 0.83333325
 1.         0.9347079  0.9693251  1.         1.         0.96907216
 0.95838016 0.9315068  0.9881735  0.8985506  0.47368413 0.6666666
 0.94230765], shape=(25,), dtype=float32)",0.9392281174659729,0.20142590999603271,0.8077669739723206,"tf.Tensor(
[0.         0.5142857  0.6938775  0.93150675 0.5333333  0.8095237
 0.         0.         0.4285714  0.         0.39999995 0.
 0.49999994 0.61111104 0.8695651  0.         0.66666657 0.93749994
 0.84955746 0.2857142  0.88636357 0.79999995 0.13333333 0.
 0.72727275], shape=(25,), dtype=float32)",0.7846770286560059,0.8968631029129028,FT,12
0.9473939538002014,"tf.Tensor(
[0.7647058  0.88079464 0.94660187 0.97156113 0.8448275  0.96028876
 0.9523809  1.         0.8516128  0.88888884 0.9393939  1.
 1.         0.9586206  0.98795176 1.         1.         0.9629629
 0.9621254  0.89189184 0.98556423 0.87591237 0.51612896 0.8888889
 0.87378633], shape=(25,), dtype=float32)",0.940873384475708,0.20417477190494537,0.7883495092391968,"tf.Tensor(
[0.         0.48648643 0.59999996 0.8917748  0.6666666  0.9090909
 0.         0.49999997 0.5333333  0.         0.8571428  0.9999998
 0.         0.8421052  0.9473683  0.         1.         0.8524589
 0.88607585 0.2857142  0.77707    0.73809516 0.10526313 0.
 0.49999994], shape=(25,), dtype=float32)",0.7703522443771362,0.8612967729568481,FT,13
0.9464242458343506,"tf.Tensor(
[0.91428566 0.8677965  0.9375     0.96759254 0.84210515 0.96
 0.8571428  0.87499994 0.8421052  0.78571415 0.90624994 0.9090909
 1.         0.92253506 0.9700598  0.9090909  1.         0.9918367
 0.9695259  0.8974359  0.9815546  0.8933091  0.49673197 0.9523809
 0.87378633], shape=(25,), dtype=float32)",0.9393133521080017,0.19414831697940826,0.8038834929466248,"tf.Tensor(
[0.         0.4705882  0.68749994 0.92452824 0.3636363  0.8333334
 1.         1.         0.39999998 0.         0.5714285  0.
 0.         0.9714285  0.9473683  0.         0.66666657 0.9333333
 0.90598285 0.33333328 0.7777777  0.7173913  0.13333333 0.
 0.57142854], shape=(25,), dtype=float32)",0.7863198518753052,0.8578078746795654,FT,14
0.9599999785423279,"tf.Tensor(
[0.9714285  0.90969896 0.9388752  0.9796865  0.8666666  0.97058815
 0.8372093  0.8510637  0.7973856  0.96296287 0.92307687 1.
 1.         0.95918363 0.9820358  0.8888889  1.         0.9898166
 0.9717833  0.9722221  0.99737525 0.9174311  0.48366004 1.
 0.9719625 ], shape=(25,), dtype=float32)",0.9518522024154663,0.15595190227031708,0.8368932008743286,"tf.Tensor(
[0.         0.4878048  0.63636357 0.9115044  0.3636363  0.89473677
 0.         0.33333328 0.49999994 0.         0.5714285  0.9999998
 0.66666657 0.89473677 1.         0.         0.66666657 0.95238084
 0.9        0.6666666  0.9100529  0.8311688  0.         0.
 0.72727275], shape=(25,), dtype=float32)",0.8131400942802429,0.7236830592155457,FT,15
0.9658181667327881,"tf.Tensor(
[0.9729729  0.9266666  0.9437652  0.9854903  0.9230769  0.98916954
 0.9268293  1.         0.8717948  0.92857134 0.9090909  1.
 0.9473683  0.96928316 1.         1.         1.         0.9918367
 0.98070365 0.9599999  0.9960681  0.9022556  0.60975605 1.
 0.92452824], shape=(25,), dtype=float32)",0.9618299007415771,0.12180060148239136,0.8504854440689087,"tf.Tensor(
[0.         0.45161283 0.6222221  0.9058295  0.49999994 0.9090909
 0.79999995 0.33333328 0.4285714  0.9999998  0.39999995 0.9999998
 0.66666657 0.9729729  0.8235293  0.         0.66666657 0.9538461
 0.9344978  0.6666666  0.9071038  0.86075944 0.24999997 0.
 0.8235293 ], shape=(25,), dtype=float32)",0.8304883241653442,0.6899897456169128,FT,16
0.9743030071258545,"tf.Tensor(
[0.94444436 0.93069303 0.9660194  0.9813736  0.93220335 0.98901093
 1.         1.         0.916129   0.96551716 0.9846153  1.
 0.8999999  0.9863945  0.98780483 1.         1.         0.99797153
 0.986379   0.9599999  0.9993442  0.9213482  0.61349684 1.
 0.9622641 ], shape=(25,), dtype=float32)",0.9683765172958374,0.10808995366096497,0.813592255115509,"tf.Tensor(
[0.         0.5714285  0.64       0.921659   0.49999994 0.8648648
 0.         0.         0.4285714  0.         0.39999995 0.9999998
 0.66666657 0.86486477 0.9523809  0.         0.66666657 0.9687499
 0.8907563  0.2857142  0.83333325 0.7594936  0.57142854 0.
 0.58333325], shape=(25,), dtype=float32)",0.8036881685256958,0.8640982508659363,FT,17
0.9250909090042114,"tf.Tensor(
[0.7222221  0.8294313  0.8774509  0.9583332  0.82456136 0.9213483
 0.9523809  0.8510637  0.87741935 0.8571428  0.8787878  0.83333325
 0.7619048  0.90344816 0.92121214 1.         1.         0.94866526
 0.94997185 0.9350649  0.97560966 0.8540145  0.5408805  0.8999999
 0.87378633], shape=(25,), dtype=float32)",0.9208288192749023,0.2687934637069702,0.7922329902648926,"tf.Tensor(
[0.         0.5555556  0.48780483 0.9026548  0.4615384  0.64150935
 0.66666657 0.49999997 0.4285714  0.         0.5714285  0.9999998
 0.66666657 0.6666666  0.85714275 0.         0.66666657 0.9090908
 0.85981303 0.6666666  0.88764036 0.744186   0.         0.
 0.44444442], shape=(25,), dtype=float32)",0.7668447494506836,0.9450325965881348,FT,18
0.9539393782615662,"tf.Tensor(
[0.94444436 0.8677965  0.9230768  0.97409326 0.8547008  0.93040293
 1.         0.95833325 0.83443695 0.96296287 0.9850746  0.7272727
 1.         0.97260267 0.9820358  0.9090909  0.96       0.98775506
 0.9661399  0.9333333  0.9908136  0.9134438  0.49673197 0.8888889
 0.93457943], shape=(25,), dtype=float32)",0.9460054039955139,0.18480616807937622,0.813592255115509,"tf.Tensor(
[0.         0.5142857  0.7199999  0.91071427 0.39999992 0.91428566
 0.6666666  0.39999995 0.6666666  0.         0.6666666  0.9999998
 0.66666657 0.88888884 1.         0.         0.66666657 0.9206348
 0.9140271  0.6666666  0.83832335 0.68571424 0.48275855 0.
 0.56      ], shape=(25,), dtype=float32)",0.8151106834411621,0.7202860713005066,FT,19
0.9641212224960327,"tf.Tensor(
[0.9714285  0.9337748  0.9458127  0.98550713 0.9152542  0.9855072
 0.8571428  1.         0.866242   0.8571428  0.95522386 1.
 1.         0.97594494 0.9756097  0.8888889  0.96296287 0.9898989
 0.9778535  0.89189184 0.99672127 0.89433956 0.63473046 1.
 0.9333332 ], shape=(25,), dtype=float32)",0.960324764251709,0.11911189556121826,0.8019417524337769,"tf.Tensor(
[0.         0.60606056 0.5853658  0.9304347  0.39999992 0.8823529
 0.         0.         0.4285714  0.         0.39999995 0.9999998
 0.66666657 0.8717948  0.8235293  0.         0.66666657 0.85714275
 0.87603295 0.6666666  0.845238   0.71794873 0.34782603 0.
 0.6086956 ], shape=(25,), dtype=float32)",0.7878970503807068,0.8604754209518433,FT,20
0.9643636345863342,"tf.Tensor(
[1.         0.9210526  0.9493975  0.98540574 0.9243697  0.9781021
 0.9767441  1.         0.87012976 0.96296287 0.8125     1.
 1.         0.97627115 0.96341455 1.         1.         0.9898166
 0.9734313  0.9166666  0.9993442  0.90018827 0.6467065  1.
 0.9714285 ], shape=(25,), dtype=float32)",0.9608944058418274,0.13229936361312866,0.7922329902648926,"tf.Tensor(
[0.         0.51612896 0.6938775  0.92792785 0.3636363  0.89473677
 0.66666657 0.49999997 0.4285714  0.         0.59999996 0.
 0.         0.6153846  1.         0.         0.66666657 0.9354838
 0.86065567 0.6666666  0.8024691  0.7272727  0.36363634 0.
 0.43478256], shape=(25,), dtype=float32)",0.7791332006454468,0.9219905734062195,FT,21
0.9626666903495789,"tf.Tensor(
[1.         0.91390723 0.9365853  0.9796865  0.8947368  0.98901093
 0.9767441  1.         0.9032257  1.         0.92307687 0.92307687
 0.9090909  0.9690721  0.98795176 1.         1.         0.98166996
 0.9801923  0.9599999  0.99473685 0.89138573 0.63473046 1.
 0.9622641 ], shape=(25,), dtype=float32)",0.9598002433776855,0.13706731796264648,0.8097087144851685,"tf.Tensor(
[0.         0.51612896 0.63829786 0.9074889  0.5333333  0.8387096
 0.66666657 0.49999997 0.4285714  0.         0.5714285  0.
 0.66666657 0.72340417 0.9523809  0.         0.66666657 0.9687499
 0.87155956 0.6666666  0.8361581  0.835443   0.         0.
 0.49999997], shape=(25,), dtype=float32)",0.7868232131004333,0.8443796634674072,FT,22
0.9675151705741882,"tf.Tensor(
[0.9714285  0.9337748  0.96350366 0.98545665 0.9344262  0.9854014
 0.9268293  1.         0.84563756 0.92857134 0.95522386 0.9090909
 0.9473683  0.97594494 0.98780483 1.         1.         0.9959349
 0.9814084  0.9166666  0.9986876  0.89943075 0.6860465  0.9523809
 0.96153843], shape=(25,), dtype=float32)",0.9654333591461182,0.11151200532913208,0.8194174766540527,"tf.Tensor(
[0.         0.5        0.6530612  0.921659   0.39999992 0.8823529
 0.79999995 0.49999997 0.4285714  0.         0.8571428  0.
 0.66666657 0.84999996 0.9523809  0.         0.66666657 0.9687499
 0.9298246  0.6666666  0.8284023  0.744186   0.11764704 0.
 0.47619045], shape=(25,), dtype=float32)",0.8034854531288147,0.8492916822433472,FT,23
0.9755151271820068,"tf.Tensor(
[1.         0.94771236 0.9656862  0.9860303  0.9411764  0.9963636
 0.9523809  1.         0.92307687 0.96551716 0.9846153  1.
 1.         0.9862068  1.         1.         1.         0.9979633
 0.9841269  0.9599999  1.         0.9045801  0.6860465  1.
 0.9719625 ], shape=(25,), dtype=float32)",0.9714322090148926,0.08285503089427948,0.8271844387054443,"tf.Tensor(
[0.         0.5333333  0.6956521  0.89908254 0.49999994 0.91428566
 0.66666657 0.         0.4285714  0.         0.74999994 0.
 0.66666657 0.89473677 0.9473683  0.         0.66666657 0.9687499
 0.92576414 0.49999994 0.85882354 0.7173913  0.2352941  0.
 0.6666666 ], shape=(25,), dtype=float32)",0.8092135190963745,0.8072377443313599,FT,24
0.9679999947547913,"tf.Tensor(
[1.         0.9438943  0.9683698  0.98547345 0.93913037 0.95880145
 1.         0.90196073 0.9113924  0.8571428  0.9393939  1.
 1.         0.9556313  0.9756097  1.         1.         0.99186987
 0.9762174  0.9599999  0.9986876  0.90285707 0.7085714  1.
 0.9714285 ], shape=(25,), dtype=float32)",0.9655541181564331,0.10724296420812607,0.8116505146026611,"tf.Tensor(
[0.         0.5625     0.72413796 0.91244227 0.5714285  0.82352936
 1.         0.         0.4285714  0.         0.39999995 0.9999998
 0.66666657 0.79999995 0.8999999  0.         0.66666657 0.86206895
 0.8907563  0.33333328 0.85882354 0.72093016 0.29999995 0.
 0.74999994], shape=(25,), dtype=float32)",0.7972772121429443,0.8834264278411865,FT,25
0.9536969661712646,"tf.Tensor(
[0.85714275 0.88157886 0.92270523 0.97731227 0.88695645 0.9446494
 0.9756097  0.9166666  0.9090909  0.88888884 0.9253731  0.92307687
 0.8999999  0.9621992  0.9693251  1.         0.9166666  0.98159504
 0.96795946 0.958904   0.99409056 0.89473677 0.65088755 1.
 0.92307687], shape=(25,), dtype=float32)",0.9512550234794617,0.16331951320171356,0.7883495092391968,"tf.Tensor(
[0.         0.625      0.70588225 0.89473677 0.39999992 0.8205128
 0.57142854 0.         0.4705882  0.         0.8571428  0.
 0.66666657 0.625      1.         0.         0.39999995 0.93749994
 0.87323934 0.6666666  0.8023255  0.68235296 0.2727272  0.
 0.5555555 ], shape=(25,), dtype=float32)",0.7754719257354736,1.082885980606079,FT,26
