categorical_accuracy,f1_score_per_class,f1_score_weighted,loss,val_categorical_accuracy,val_f1_score_per_class,val_f1_score_weighted,val_loss,type,epoch
0.8172121047973633,"tf.Tensor(
[0.57142854 0.60073256 0.68686867 0.90123445 0.647619   0.62761503
 0.58823526 0.59999996 0.5547445  0.8        0.67741925 0.79999995
 0.6666666  0.75812274 0.73381287 0.74999994 0.6956521  0.8329717
 0.8371368  0.8219177  0.94455314 0.7985347  0.43870965 0.33333328
 0.6262626 ], shape=(25,), dtype=float32)",0.81036376953125,0.5467817783355713,0.748062014579773,"tf.Tensor(
[0.39999995 0.34285706 0.58823526 0.8727272  0.6666666  0.5217391
 0.39999995 0.49999997 0.31578946 0.66666657 0.6666666  0.
 0.         0.6451612  0.77777773 0.         0.         0.6923076
 0.80303025 0.6666666  0.86857134 0.7469879  0.         0.
 0.52631575], shape=(25,), dtype=float32)",0.7229094505310059,0.7874999642372131,CLF,10
0.8283636569976807,"tf.Tensor(
[0.6451612  0.6231884  0.70769227 0.9028635  0.699029   0.6666666
 0.6666667  0.8510637  0.5352112  0.64       0.71428573 0.9090909
 0.58823526 0.74564457 0.69565207 0.8888889  0.8695651  0.83731014
 0.8480749  0.86111104 0.94826454 0.8254545  0.43870965 0.57142854
 0.6078431 ], shape=(25,), dtype=float32)",0.821128249168396,0.5208531022071838,0.7325581312179565,"tf.Tensor(
[0.         0.3571428  0.49999994 0.8487394  0.7142856  0.29999995
 0.39999995 0.49999997 0.35294116 0.66666657 0.5714285  0.
 0.         0.34782603 0.7058824  0.         0.         0.680851
 0.787234   0.5714285  0.8791208  0.74666655 0.13333333 0.
 0.42857137], shape=(25,), dtype=float32)",0.6943073272705078,0.8164557814598083,CLF,11
0.8368484973907471,"tf.Tensor(
[0.7096774  0.6363636  0.7222222  0.90735537 0.6315788  0.6666666
 0.7222222  0.7727272  0.5179856  0.88888884 0.69090897 1.
 0.58823526 0.81818175 0.7857142  0.8888889  0.83333325 0.84861404
 0.86313576 0.849315   0.94688517 0.80580753 0.42307687 0.57142854
 0.6464645 ], shape=(25,), dtype=float32)",0.829114556312561,0.5169180631637573,0.7732558250427246,"tf.Tensor(
[0.         0.45161283 0.62962955 0.8839285  0.7142856  0.6451613
 0.39999995 0.49999997 0.31578946 0.66666657 0.6666666  0.
 0.         0.7096774  0.8235293  0.         0.9999998  0.72413796
 0.814516   0.5714285  0.88268155 0.78947365 0.         0.
 0.63157886], shape=(25,), dtype=float32)",0.7493520379066467,0.7610301971435547,CLF,12
0.8460606336593628,"tf.Tensor(
[0.41379306 0.6153846  0.7106598  0.9090909  0.6355139  0.7008546
 0.7567567  0.7272727  0.64335656 0.8461538  0.76666665 0.9090909
 0.8421052  0.8297871  0.80821913 0.8888889  0.79999995 0.86509633
 0.87130797 0.9066666  0.95475405 0.8231046  0.46052626 0.46153846
 0.65999997], shape=(25,), dtype=float32)",0.8386731147766113,0.5025855302810669,0.7422480583190918,"tf.Tensor(
[0.         0.47999993 0.23529409 0.8333333  0.54545444 0.64285713
 0.39999995 0.39999995 0.33333328 0.66666657 0.8571428  0.
 0.         0.6428571  0.74999994 0.         0.9999998  0.71999997
 0.8122605  0.44444442 0.88268155 0.7594936  0.         0.
 0.625     ], shape=(25,), dtype=float32)",0.7118288278579712,0.767231285572052,CLF,13
0.8421818017959595,"tf.Tensor(
[0.7878787  0.62142855 0.75499994 0.9081632  0.66666657 0.70833325
 0.7567567  0.6999999  0.56944436 0.92307687 0.73684204 0.79999995
 0.7619048  0.8086642  0.75342464 0.8888889  0.96       0.8731182
 0.86119866 0.91891885 0.94757533 0.81306714 0.42105258 0.58823526
 0.6262626 ], shape=(25,), dtype=float32)",0.8352646231651306,0.4950214922428131,0.7364341020584106,"tf.Tensor(
[0.49999994 0.37837833 0.66666657 0.86999995 0.76923066 0.625
 0.39999995 0.39999995 0.35294116 0.66666657 0.6666666  0.
 0.         0.59259254 0.6999999  0.         0.9999998  0.6909091
 0.81746024 0.5714285  0.81707305 0.71910113 0.13333333 0.
 0.4545454 ], shape=(25,), dtype=float32)",0.725164532661438,0.8307567238807678,CLF,14
0.8470302820205688,"tf.Tensor(
[0.82352936 0.65441173 0.75810474 0.9136081  0.65420556 0.7206478
 0.76470584 0.7727272  0.68918914 0.7499999  0.8387096  1.
 0.8999999  0.7956989  0.77852345 1.         0.87999994 0.84347826
 0.86758465 0.9315068  0.9473684  0.78832114 0.45161286 0.49999994
 0.6857143 ], shape=(25,), dtype=float32)",0.8410018682479858,0.478022962808609,0.7616279125213623,"tf.Tensor(
[0.         0.39999992 0.6785714  0.8761062  0.6666666  0.7142857
 0.39999995 0.49999997 0.39999995 1.         0.8571428  0.
 0.         0.6451612  0.7368421  0.66666657 0.9999998  0.7142856
 0.82113814 0.5714285  0.8538011  0.7160493  0.11764704 0.
 0.5555555 ], shape=(25,), dtype=float32)",0.7446640133857727,0.7580038905143738,CLF,15
0.8463030457496643,"tf.Tensor(
[0.82352936 0.6518518  0.7085426  0.9047887  0.71698105 0.7692308
 0.76923066 0.8444444  0.6111111  0.7407407  0.8196721  0.7272727
 0.8421052  0.8042705  0.77551013 0.8888889  0.8695651  0.86881715
 0.86850476 0.87671226 0.95475405 0.7971013  0.46753246 0.6666666
 0.6249999 ], shape=(25,), dtype=float32)",0.8405268788337708,0.46994927525520325,0.7635658979415894,"tf.Tensor(
[0.         0.53333324 0.53333324 0.8669527  0.625      0.6666666
 0.         0.49999997 0.3636363  1.         0.74999994 0.
 0.         0.74999994 0.8235293  0.9999998  0.9999998  0.75862056
 0.83400804 0.5714285  0.83132523 0.75294113 0.13333333 0.
 0.47619045], shape=(25,), dtype=float32)",0.7432593703269958,0.7861080169677734,CLF,16
0.8470302820205688,"tf.Tensor(
[0.81249994 0.6423358  0.715736   0.9167603  0.68468463 0.7479674
 0.7058823  0.83333325 0.561151   0.81481475 0.7457627  1.
 0.8        0.80821913 0.7412587  0.8888889  0.92307687 0.8699359
 0.8726691  0.87671226 0.95394725 0.79707485 0.49056596 0.6666666
 0.6732672 ], shape=(25,), dtype=float32)",0.8419991731643677,0.4666963815689087,0.7538759708404541,"tf.Tensor(
[0.49999994 0.48979586 0.6666666  0.85990334 0.24999997 0.625
 0.39999995 0.49999997 0.35294116 1.         0.6666666  0.
 0.         0.6451612  0.6999999  0.9999998  0.         0.7636363
 0.8446214  0.6666666  0.8950275  0.5714285  0.26086953 0.
 0.7058824 ], shape=(25,), dtype=float32)",0.745013952255249,0.7694356441497803,CLF,17
0.8608484864234924,"tf.Tensor(
[0.7096774  0.6906474  0.7536945  0.9131175  0.71028036 0.7242798
 0.74285704 0.8510637  0.61643827 0.92307687 0.8070175  1.
 0.77777773 0.8206896  0.7862069  0.8888889  0.96       0.8879492
 0.88451296 0.9166666  0.95765465 0.8302583  0.45454544 0.74999994
 0.7291666 ], shape=(25,), dtype=float32)",0.8542490601539612,0.440108984708786,0.7693798542022705,"tf.Tensor(
[0.         0.5142857  0.70370364 0.890909   0.7142856  0.5217391
 0.39999995 0.49999997 0.29999995 1.         0.8571428  0.
 0.         0.48       0.7272727  0.66666657 0.         0.71999997
 0.8122605  0.49999994 0.8901098  0.7567567  0.12499998 0.
 0.625     ], shape=(25,), dtype=float32)",0.7460408210754395,0.7496163845062256,CLF,18
0.8669090867042542,"tf.Tensor(
[0.74999994 0.680851   0.7735368  0.92307687 0.7927927  0.7510549
 0.8571428  0.8444444  0.6442953  0.92307687 0.7457627  1.
 0.8888889  0.8362369  0.8133333  1.         0.8695651  0.8902953
 0.88829494 0.9014084  0.95412844 0.8321167  0.43999997 0.6666666
 0.70476186], shape=(25,), dtype=float32)",0.8602273464202881,0.43386155366897583,0.7558139562606812,"tf.Tensor(
[0.         0.5405405  0.69090897 0.8818182  0.6666666  0.6153846
 0.39999995 0.39999995 0.35294116 1.         0.74999994 0.
 0.         0.8        0.77777773 0.66666657 0.         0.7540983
 0.81327796 0.44444442 0.82634723 0.6896551  0.13333333 0.
 0.39999992], shape=(25,), dtype=float32)",0.7414986491203308,0.7610691785812378,CLF,19
