categorical_accuracy,f1_score_per_class,f1_score_weighted,loss,val_categorical_accuracy,val_f1_score_per_class,val_f1_score_weighted,val_loss,type,epoch
0.9132121205329895,"tf.Tensor(
[0.9411765  0.7482014  0.8138957  0.9337899  0.8275862  0.87452465
 0.9499999  1.         0.78947365 0.96551716 0.90624994 1.
 1.         0.9214285  0.95121944 1.         1.         0.9613034
 0.9427459  0.9333333  0.97499996 0.83487934 0.5454545  1.
 0.89320385], shape=(25,), dtype=float32)",0.9093399047851562,0.2850094139575958,0.8174757361412048,"tf.Tensor(
[0.         0.5        0.7199999  0.9272727  0.54545444 0.9090909
 0.28571424 1.         0.4285714  0.66666657 0.6666666  0.9999998
 0.9999998  0.68571424 0.9523809  0.9999998  0.66666657 0.83333325
 0.8632478  0.8        0.87499994 0.73809516 0.11111109 0.
 0.6666666 ], shape=(25,), dtype=float32)",0.8010764122009277,0.6370102167129517,CLF,10
0.9161211848258972,"tf.Tensor(
[0.94444436 0.72597855 0.82793015 0.9343232  0.85964906 0.87452465
 0.9767441  0.97872335 0.7814568  0.92857134 0.86666656 1.
 1.         0.92579496 0.9575757  0.8        1.         0.96945006
 0.94602114 0.9599999  0.9782751  0.85191953 0.48101264 0.8888889
 0.89719623], shape=(25,), dtype=float32)",0.9104560613632202,0.2758362591266632,0.8194174766540527,"tf.Tensor(
[0.         0.5        0.70588225 0.9223744  0.54545444 0.8484848
 0.39999995 1.         0.631579   0.66666657 0.74999994 0.
 0.9999998  0.74999994 1.         0.         0.66666657 0.83333325
 0.85836905 0.8        0.89729726 0.7142857  0.16666663 0.
 0.7272727 ], shape=(25,), dtype=float32)",0.8055732846260071,0.6049190759658813,CLF,11
0.7825454473495483,"tf.Tensor(
[0.38709673 0.50632906 0.6322869  0.85914075 0.47169805 0.5938566
 0.5714285  0.79166657 0.44848478 0.7692307  0.53124994 0.72727275
 0.85714275 0.73650783 0.7542856  0.79999995 0.8        0.8333333
 0.826923   0.7999999  0.9052631  0.7594936  0.3488372  0.5333333
 0.58181816], shape=(25,), dtype=float32)",0.7752671241760254,0.7160150408744812,0.7165048718452454,"tf.Tensor(
[0.24999996 0.36363626 0.41176468 0.90350866 0.5555555  0.7741935
 0.         0.79999995 0.4705882  0.         0.6666666  0.9999998
 0.9999998  0.56       0.4285714  0.         0.66666657 0.6222221
 0.7769784  0.         0.8050314  0.6506023  0.43478256 0.
 0.41666663], shape=(25,), dtype=float32)",0.7015789747238159,0.9310303330421448,FT,12
0.8470302820205688,"tf.Tensor(
[0.7333333  0.61702126 0.7358024  0.90329915 0.6422018  0.74045795
 0.6999999  0.7826087  0.71999997 0.7407407  0.6440677  0.59999996
 0.8888889  0.78723395 0.866242   0.8888889  0.87999994 0.9016393
 0.8780219  0.83783776 0.9455022  0.7805755  0.41290316 0.39999995
 0.7692307 ], shape=(25,), dtype=float32)",0.8397095203399658,0.5007650852203369,0.7728155255317688,"tf.Tensor(
[0.         0.52941173 0.24999999 0.8677685  0.24999997 0.7333333
 0.         1.         0.16666666 0.         0.         0.
 0.9999998  0.5384615  0.30769226 0.         0.66666657 0.8571428
 0.7629629  0.         0.95698917 0.8749999  0.         0.
 0.6666666 ], shape=(25,), dtype=float32)",0.7149710655212402,0.8689055442810059,FT,13
0.8666666746139526,"tf.Tensor(
[0.56249994 0.6385964  0.72544074 0.91146415 0.62264144 0.81202996
 0.6315789  0.8444444  0.70198673 0.88888884 0.6666666  0.9090909
 1.         0.87412584 0.8874999  1.         0.96       0.9124236
 0.9005524  0.87999994 0.9599474  0.8166969  0.43037966 0.5333333
 0.74747473], shape=(25,), dtype=float32)",0.8588679432868958,0.4270050525665283,0.7805825471878052,"tf.Tensor(
[0.         0.3333333  0.5376344  0.8196721  0.6153846  0.6666666
 0.49999994 1.         0.49999994 1.         0.74999994 0.
 0.9999998  0.78947365 0.8421052  0.         0.66666657 0.8275862
 0.8622222  0.33333328 0.9213482  0.83783776 0.         0.
 0.62499994], shape=(25,), dtype=float32)",0.7658635973930359,0.782721757888794,FT,14
0.8955151438713074,"tf.Tensor(
[0.70588225 0.6666666  0.7759035  0.9280368  0.7592592  0.9070631
 0.8292683  0.9333333  0.75       0.81481475 0.79365075 0.6666666
 0.8999999  0.9003436  0.9277108  0.8888889  0.96       0.9591836
 0.9367655  0.8571428  0.96846247 0.8296296  0.5125     0.7058824
 0.81481475], shape=(25,), dtype=float32)",0.8911876082420349,0.3277820944786072,0.8058252334594727,"tf.Tensor(
[0.49999994 0.5882352  0.6341463  0.8837209  0.54545444 0.87499994
 0.33333328 0.49999997 0.631579   0.66666657 0.39999995 0.39999995
 0.9999998  0.10526314 0.8421052  0.66666657 0.         0.8474576
 0.81781375 0.7272727  0.93478256 0.8461538  0.         0.
 0.7142857 ], shape=(25,), dtype=float32)",0.7716444730758667,0.8499889373779297,FT,15
0.9083636403083801,"tf.Tensor(
[0.8484848  0.7676768  0.8137254  0.9349452  0.8318584  0.906367
 0.75       0.8695651  0.76433116 0.92307687 0.7878788  0.6666666
 1.         0.9128919  0.89820355 1.         0.9166666  0.9593495
 0.93617016 0.87671226 0.9750655  0.8592321  0.44155842 0.8888889
 0.87378633], shape=(25,), dtype=float32)",0.902093768119812,0.29962798953056335,0.813592255115509,"tf.Tensor(
[0.39999995 0.5882353  0.7187499  0.90291256 0.54545444 0.87499994
 0.49999994 0.74999994 0.58823526 1.         0.5714285  0.9999998
 0.9999998  0.88235295 0.9        0.         0.66666657 0.8727272
 0.86666656 0.8        0.8198757  0.76595736 0.         0.
 0.55555546], shape=(25,), dtype=float32)",0.7974907159805298,0.7831228971481323,FT,16
0.9214545488357544,"tf.Tensor(
[0.7878787  0.8013244  0.8734491  0.95216125 0.8035714  0.9416058
 0.8571428  0.93617016 0.79999995 0.87999994 0.8253968  0.9090909
 1.         0.93425596 0.8915662  0.8888889  0.96       0.969574
 0.95222026 0.90410954 0.9710906  0.83992463 0.5714285  0.74999994
 0.8727272 ], shape=(25,), dtype=float32)",0.9181513786315918,0.27258002758026123,0.7747572660446167,"tf.Tensor(
[0.         0.30769226 0.7142857  0.8826291  0.54545444 0.82352936
 0.33333328 0.79999995 0.39999998 1.         0.6666666  0.9999998
 0.9999998  0.7272727  0.77777773 0.         0.66666657 0.8214285
 0.8536585  0.8        0.8271604  0.7012986  0.23999996 0.
 0.47619048], shape=(25,), dtype=float32)",0.7654849886894226,0.8615911602973938,FT,17
0.9231514930725098,"tf.Tensor(
[0.94444436 0.8027681  0.8817733  0.95352834 0.778761   0.93478256
 0.8205128  0.95833325 0.79999995 0.88888884 0.7419354  0.9090909
 0.9473683  0.9310344  0.9447851  1.         0.92307687 0.9655171
 0.9515765  0.89189184 0.9795918  0.8407407  0.4749999  0.8421052
 0.8990825 ], shape=(25,), dtype=float32)",0.9182238578796387,0.253840833902359,0.8543689250946045,"tf.Tensor(
[0.         0.5454545  0.7755101  0.89473677 0.49999994 0.9032257
 0.28571424 0.5454545  0.58823526 1.         0.6666666  0.9999998
 0.9999998  0.9090909  0.9565217  0.         0.         0.9206348
 0.8859649  0.74999994 0.9333333  0.8064515  0.         0.
 0.76923066], shape=(25,), dtype=float32)",0.8259748220443726,0.6662847399711609,FT,18
0.9498181939125061,"tf.Tensor(
[0.91428566 0.87248313 0.907317   0.96412027 0.8793103  0.9779411
 0.8780488  0.97872335 0.8421052  0.88888884 0.9032258  0.92307687
 1.         0.96527773 0.99393934 1.         1.         0.9939147
 0.975829   0.9863013  0.98358494 0.88560885 0.53503186 0.8999999
 0.9259259 ], shape=(25,), dtype=float32)",0.9450104832649231,0.18474307656288147,0.8058252334594727,"tf.Tensor(
[0.         0.49999994 0.7272726  0.9082969  0.54545444 0.8205128
 0.33333328 1.         0.49999994 1.         0.6666666  0.
 0.9999998  0.6896551  0.9565217  0.         0.66666657 0.8888888
 0.8571428  0.6666666  0.8690476  0.68131864 0.16666663 0.
 0.49999997], shape=(25,), dtype=float32)",0.7895978689193726,0.8671528100967407,FT,19
0.9459394216537476,"tf.Tensor(
[0.88888884 0.88590604 0.92039794 0.9705712  0.8547008  0.93478256
 0.80952376 0.8979592  0.8311688  0.92857134 0.92307687 0.9090909
 0.9473683  0.94482756 0.93975896 1.         0.9166666  0.9878542
 0.9615384  0.9333333  0.98755723 0.8909427  0.51612896 1.
 0.87378633], shape=(25,), dtype=float32)",0.939111590385437,0.18983222544193268,0.7883495092391968,"tf.Tensor(
[0.49999994 0.37209296 0.6190476  0.9158878  0.47058818 0.7741935
 0.49999994 1.         0.49999994 0.66666657 0.6666666  0.9999998
 0.9999998  0.49999997 0.8421052  0.         0.         0.90000004
 0.84799993 0.33333328 0.8571428  0.7446808  0.         0.
 0.6153846 ], shape=(25,), dtype=float32)",0.7652184367179871,0.8499270677566528,FT,20
0.9452121257781982,"tf.Tensor(
[0.9411765  0.8637873  0.91262126 0.967555   0.88695645 0.9745454
 0.9523809  0.9387754  0.864516   0.88888884 0.79365075 1.
 1.         0.9059233  0.98181814 1.         1.         0.9939147
 0.9615384  0.9599999  0.98489815 0.8715083  0.5939393  0.9473683
 0.94230765], shape=(25,), dtype=float32)",0.9413032531738281,0.1957012265920639,0.8155339956283569,"tf.Tensor(
[0.         0.09999999 0.680851   0.89830506 0.49999994 0.8484848
 0.49999994 0.8571428  0.28571424 1.         0.6666666  0.
 0.9999998  0.6666666  0.9        0.         0.66666657 0.91803277
 0.8571428  0.8        0.9139784  0.80519474 0.19047615 0.
 0.49999997], shape=(25,), dtype=float32)",0.7846884727478027,0.7907169461250305,FT,21
