binary_accuracy,f1_score_per_class,f1_score_weighted,loss,val_binary_accuracy,val_f1_score_per_class,val_f1_score_weighted,val_loss,type,epoch
0.9874324202537537,"tf.Tensor(
[0.6153846  0.5655737  0.74999994 0.8805104  0.6451613  0.6635944
 0.7567567  0.8636363  0.70921975 0.7407407  0.74074066 0.79999995
 0.9473683  0.7739462  0.8322147  0.8888889  0.9166666  0.8841201
 0.8402234  0.8405797  0.95219123 0.8399999  0.63589734 0.74999994
 0.7920791 ], shape=(25,), dtype=float32)",0.8350441455841064,0.032762084156274796,0.9798449277877808,"tf.Tensor(
[0.         0.39999995 0.6818181  0.86363626 0.         0.69230765
 0.         0.         0.26666662 0.49999994 0.39999995 0.9999998
 0.         0.68749994 0.77777773 0.         0.         0.7540983
 0.82157665 0.24999994 0.8024691  0.7142857  0.29999995 0.
 0.2222222 ], shape=(25,), dtype=float32)",0.7139767408370972,0.05699634552001953,CLF,10
0.9876065850257874,"tf.Tensor(
[0.56       0.63199997 0.75590545 0.87398833 0.67391294 0.68202764
 0.79999995 0.80952376 0.675862   0.8        0.8275861  0.9090909
 0.8888889  0.76806074 0.86092716 0.8888889  0.7826086  0.8841201
 0.82959634 0.8115942  0.9514304  0.87114334 0.72448975 0.5333333
 0.77419347], shape=(25,), dtype=float32)",0.838360071182251,0.032037846744060516,0.9785271883010864,"tf.Tensor(
[0.         0.3333333  0.54054046 0.8672566  0.19999997 0.7142857
 0.         0.49999997 0.4444444  0.49999994 0.         0.
 0.         0.6428571  0.7058824  0.         0.9999998  0.7333333
 0.79824555 0.24999994 0.77707    0.71910113 0.4444444  0.
 0.2222222 ], shape=(25,), dtype=float32)",0.70267653465271,0.0598192997276783,CLF,11
0.9877042770385742,"tf.Tensor(
[0.6896551  0.6666666  0.7611548  0.8816705  0.5869565  0.68807334
 0.77777773 0.8571428  0.73825496 0.88888884 0.74074066 0.9090909
 1.         0.75187963 0.8961038  1.         0.96       0.9006342
 0.8274687  0.8        0.9534574  0.8454706  0.65346533 0.74999994
 0.7272727 ], shape=(25,), dtype=float32)",0.8401142358779907,0.031650226563215256,0.9793024659156799,"tf.Tensor(
[0.         0.46153837 0.6818181  0.85981303 0.19999997 0.7586207
 0.         0.         0.37499997 0.39999995 0.39999995 0.
 0.         0.7428571  0.62499994 0.         0.         0.70588225
 0.8032786  0.24999994 0.8098158  0.7272727  0.34482756 0.
 0.39999998], shape=(25,), dtype=float32)",0.7182009220123291,0.05591457337141037,CLF,12
0.9886349439620972,"tf.Tensor(
[0.6896551  0.59751034 0.8020833  0.89196986 0.6804123  0.7048457
 0.7222222  0.8837209  0.736111   0.92857134 0.7857142  0.9090909
 0.9473683  0.8265682  0.8774193  1.         0.9166666  0.907173
 0.8403361  0.8115942  0.95484716 0.87050354 0.6767676  0.74999994
 0.80851054], shape=(25,), dtype=float32)",0.8524905443191528,0.029532618820667267,0.9803100228309631,"tf.Tensor(
[0.         0.38461536 0.4571428  0.8663595  0.19999997 0.79999995
 0.39999995 0.49999997 0.47619042 0.49999994 0.39999995 0.
 0.         0.70588225 0.6666666  0.         0.         0.75862056
 0.81147534 0.24999994 0.81927705 0.76923066 0.4545454  0.
 0.39999998], shape=(25,), dtype=float32)",0.7251989841461182,0.05533391609787941,CLF,13
0.9890132546424866,"tf.Tensor(
[0.7142857  0.6135458  0.7826086  0.8874783  0.6526315  0.7256637
 0.8421052  0.8571428  0.76821184 0.92857134 0.8070175  1.
 0.9473683  0.804428   0.8961038  1.         0.96       0.9124999
 0.8489932  0.8571428  0.9610046  0.8770053  0.7336682  0.8888889
 0.83495146], shape=(25,), dtype=float32)",0.8588818311691284,0.028572099283337593,0.9796123504638672,"tf.Tensor(
[0.         0.3870967  0.5789473  0.8421052  0.36363634 0.6666666
 0.         0.49999997 0.16666666 0.39999995 0.39999995 0.
 0.         0.7333333  0.8        0.         0.9999998  0.7307692
 0.8166666  0.24999994 0.79245275 0.72093016 0.4545454  0.
 0.39999998], shape=(25,), dtype=float32)",0.7129210829734802,0.05787614732980728,CLF,14
0.9890521764755249,"tf.Tensor(
[0.7586206  0.6515151  0.7826086  0.8881199  0.6451613  0.7543859
 0.9499999  0.9090909  0.69930065 0.96296287 0.79310334 1.
 0.9473683  0.7777777  0.9171974  1.         0.9166666  0.9227556
 0.8548931  0.8857143  0.9516876  0.8556149  0.75621885 0.8888889
 0.83333325], shape=(25,), dtype=float32)",0.8597730994224548,0.027992865070700645,0.9801549315452576,"tf.Tensor(
[0.         0.41379306 0.73913044 0.84905654 0.19999997 0.6153846
 0.         0.49999997 0.47619042 0.49999994 0.33333328 0.
 0.9999998  0.70588225 0.62499994 0.         0.9999998  0.79999995
 0.80888885 0.24999994 0.8284023  0.7105263  0.41666663 0.
 0.2222222 ], shape=(25,), dtype=float32)",0.7282925844192505,0.05389968678355217,CLF,15
0.9890810251235962,"tf.Tensor(
[0.79999995 0.6235741  0.80710655 0.88539845 0.6185566  0.75423723
 0.9268293  0.9090909  0.79729724 0.96296287 0.8070175  0.9090909
 1.         0.8205127  0.9102563  1.         0.96       0.9098532
 0.8471517  0.8571428  0.9537648  0.8716093  0.7586206  0.74999994
 0.78787875], shape=(25,), dtype=float32)",0.860619306564331,0.027629250660538673,0.9793798327445984,"tf.Tensor(
[0.         0.46153837 0.7346938  0.8868778  0.         0.7586207
 0.         0.         0.16666666 0.49999994 0.33333328 0.9999998
 0.9999998  0.68749994 0.77777773 0.         0.         0.7878787
 0.77669895 0.24999994 0.77707    0.68749994 0.35714278 0.
 0.2222222 ], shape=(25,), dtype=float32)",0.7127711772918701,0.059271395206451416,CLF,16
0.989439070224762,"tf.Tensor(
[0.8387096  0.640625   0.7826086  0.8981481  0.7128712  0.74678105
 0.8717948  0.9565217  0.78947365 1.         0.86666656 1.
 1.         0.8321168  0.9230769  1.         0.96       0.9316769
 0.8454187  0.8571428  0.9537648  0.85968024 0.7425741  0.8235293
 0.84536076], shape=(25,), dtype=float32)",0.8655675649642944,0.02725772187113762,0.9807751774787903,"tf.Tensor(
[0.         0.4444444  0.7307692  0.8727272  0.19999997 0.79999995
 0.         0.         0.4444444  0.39999995 0.33333328 0.
 0.         0.66666657 0.7058824  0.         0.         0.7931034
 0.7981219  0.33333328 0.83529407 0.74666655 0.37037033 0.
 0.4615384 ], shape=(25,), dtype=float32)",0.7359627485275269,0.05404764041304588,CLF,17
0.9895074963569641,"tf.Tensor(
[0.87499994 0.6791044  0.7763496  0.8835063  0.75471693 0.7833333
 0.92307687 0.93617016 0.7619047  0.92857134 0.86666656 1.
 1.         0.83754504 0.91823894 1.         0.96       0.92468613
 0.8539325  0.9166666  0.9575032  0.8637167  0.72549015 0.9473683
 0.85148513], shape=(25,), dtype=float32)",0.8677893877029419,0.026759134605526924,0.9818605184555054,"tf.Tensor(
[0.         0.39999995 0.75555545 0.85849047 0.19999997 0.79999995
 0.         0.49999997 0.16666666 0.39999995 0.33333328 0.
 0.         0.7428571  0.8421052  0.         0.9999998  0.70588225
 0.8281938  0.24999994 0.87005645 0.7848101  0.3846153  0.
 0.4615384 ], shape=(25,), dtype=float32)",0.7463705539703369,0.05290781334042549,CLF,18
0.9816147089004517,"tf.Tensor(
[0.09523809 0.38202244 0.64814806 0.8496665  0.25287354 0.52799994
 0.38888884 0.57142854 0.45859867 0.53846145 0.3673469  0.
 0.7058823  0.62116027 0.754491   0.33333328 0.72727275 0.82352936
 0.79482067 0.70886075 0.92234725 0.78064513 0.49777773 0.14285712
 0.51685387], shape=(25,), dtype=float32)",0.7518728971481323,0.047441329807043076,0.9813953638076782,"tf.Tensor(
[0.         0.49999994 0.81481475 0.8399999  0.16666663 0.74074066
 0.         0.         0.30769226 0.49999994 0.6666666  0.
 0.         0.7428571  0.57142854 0.         0.9999998  0.80555546
 0.83333325 0.19999997 0.8284023  0.74193543 0.28571424 0.
 0.76923066], shape=(25,), dtype=float32)",0.7422864437103271,0.0515153743326664,FT,19
0.9898078441619873,"tf.Tensor(
[0.23999996 0.6412213  0.7794871  0.9098266  0.67961156 0.8262548
 0.55555546 0.8571428  0.65306115 0.81481475 0.6666666  0.49999997
 0.6666666  0.87632495 0.9044586  0.74999994 0.7826086  0.92813134
 0.90949965 0.8115942  0.9502322  0.8787345  0.6445497  0.46153846
 0.78787875], shape=(25,), dtype=float32)",0.868492841720581,0.027548179030418396,0.9815503358840942,"tf.Tensor(
[0.         0.4761904  0.30303028 0.91891885 0.30769226 0.7586207
 0.         0.79999995 0.5555555  0.79999995 0.6666666  0.
 0.9999998  0.49999997 0.74999994 0.         0.9999998  0.8363636
 0.832061   0.18181814 0.79245275 0.8641975  0.55172414 0.
 0.76923066], shape=(25,), dtype=float32)",0.7518705129623413,0.058125387877225876,FT,20
0.9936574101448059,"tf.Tensor(
[0.7586206  0.6989619  0.83046675 0.94492745 0.77477473 0.90774906
 0.76923066 0.9387754  0.7625     0.8571428  0.8307692  0.6666666
 0.9473683  0.9295774  0.9390244  0.74999994 0.96       0.9775967
 0.9549549  0.82352936 0.9788639  0.93402773 0.772093   0.57142854
 0.8431372 ], shape=(25,), dtype=float32)",0.9207724928855896,0.016638057306408882,0.9837210178375244,"tf.Tensor(
[0.         0.48888883 0.74193543 0.91346145 0.28571424 0.79999995
 0.49999994 0.49999997 0.28571424 0.79999995 0.39999995 0.9999998
 0.9999998  0.81081074 0.9473683  0.         0.9999998  0.9090908
 0.9166666  0.19999997 0.79999995 0.7578947  0.49999994 0.
 0.8235293 ], shape=(25,), dtype=float32)",0.7986270189285278,0.048883356153964996,FT,21
0.9961199164390564,"tf.Tensor(
[0.7647058  0.87248313 0.9349397  0.9594907  0.8571428  0.967509
 0.8571428  1.         0.88343555 0.92307687 0.85245895 0.9090909
 1.         0.9103448  0.9759036  1.         0.96       0.98770493
 0.9667978  0.90410954 0.98621136 0.9479166  0.85201794 0.8888889
 0.94230765], shape=(25,), dtype=float32)",0.9526042342185974,0.011501182802021503,0.9858916997909546,"tf.Tensor(
[0.         0.5714285  0.7826087  0.92857134 0.5333333  0.8484848
 0.39999995 0.49999997 0.15384611 0.6666666  0.39999995 0.9999998
 0.9999998  0.74999994 0.8888889  0.         0.9999998  0.8965516
 0.9106383  0.3636363  0.8024691  0.8461538  0.39999998 0.
 0.72727275], shape=(25,), dtype=float32)",0.8067874908447266,0.04736303165555,FT,22
0.9967507123947144,"tf.Tensor(
[0.88235295 0.89115644 0.9643704  0.97806    0.9310344  0.96
 0.92307687 0.97872335 0.9447852  0.78571415 0.89230764 0.79999995
 1.         0.96928316 0.98780483 1.         0.87999994 0.9797571
 0.9521665  0.9014084  0.9881735  0.9619376  0.8279069  1.
 0.94339615], shape=(25,), dtype=float32)",0.9602601528167725,0.009567365981638432,0.9852713942527771,"tf.Tensor(
[0.         0.5405405  0.83333325 0.9449541  0.2222222  0.8387096
 0.         0.49999997 0.631579   0.79999995 0.39999995 0.9999998
 0.9999998  0.7647058  0.8888889  0.         0.9999998  0.86206895
 0.84251964 0.24999994 0.795031   0.8641975  0.49999994 0.
 0.72727275], shape=(25,), dtype=float32)",0.8018046021461487,0.05689687281847,FT,23
0.9977201819419861,"tf.Tensor(
[0.9714285  0.9174917  0.9590361  0.9779837  0.9043478  0.95620435
 1.         1.         0.95808375 0.96296287 0.9354838  0.9090909
 1.         0.9383561  0.98795176 0.8888889  1.         0.9837398
 0.97869945 0.94444436 0.9960525  0.9599999  0.92792785 0.9473683
 0.9906541 ], shape=(25,), dtype=float32)",0.9723131060600281,0.006879251915961504,0.9861241579055786,"tf.Tensor(
[0.         0.5499999  0.75555545 0.9223743  0.4615384  0.8666666
 0.         0.79999995 0.69565207 0.79999995 0.5714285  0.66666657
 0.         0.6896551  0.9473683  0.         0.9999998  0.9333333
 0.91304344 0.33333328 0.83333325 0.7948717  0.43478256 0.
 0.92307687], shape=(25,), dtype=float32)",0.8206008672714233,0.05404571071267128,FT,24
0.9980015158653259,"tf.Tensor(
[1.         0.9245901  0.9451074  0.9715281  0.9401709  0.98901093
 0.9767441  1.         0.92024535 0.88888884 0.90624994 0.9090909
 1.         0.9724138  1.         1.         1.         0.9959349
 0.9904333  0.9599999  0.99275833 0.97739124 0.91891885 0.9473683
 0.9622641 ], shape=(25,), dtype=float32)",0.9757187366485596,0.0063763889484107494,0.9858915209770203,"tf.Tensor(
[0.         0.5999999  0.5581395  0.92376673 0.33333328 0.8205128
 0.         0.49999997 0.58823526 0.79999995 0.6666666  0.9999998
 0.9999998  0.81249994 0.8235293  0.         0.9999998  0.9152542
 0.90987116 0.24999994 0.8148148  0.81927705 0.35294113 0.
 0.72727275], shape=(25,), dtype=float32)",0.8018131256103516,0.059093084186315536,FT,25
0.9983895421028137,"tf.Tensor(
[0.9714285  0.9215686  0.9738717  0.9831493  0.9122807  0.9816849
 0.8780488  1.         0.9700598  0.96296287 0.95384604 1.
 1.         0.9863013  0.99393934 1.         1.         0.9979633
 0.9893437  0.958904   0.99737185 0.98263884 0.8868778  0.8888889
 0.9714285 ], shape=(25,), dtype=float32)",0.9804012775421143,0.004614560399204493,0.9834884405136108,"tf.Tensor(
[0.         0.49999994 0.86274505 0.876033   0.36363634 0.89473677
 0.         0.49999997 0.5454545  0.79999995 0.39999995 0.9999998
 0.9999998  0.7878787  0.9473683  0.         0.9999998  0.8363636
 0.8595041  0.2222222  0.8402366  0.74666655 0.         0.
 0.6153846 ], shape=(25,), dtype=float32)",0.778971254825592,0.0718066543340683,FT,26
0.997575044631958,"tf.Tensor(
[0.91428566 0.923588   0.97619045 0.9797804  0.8672566  0.95970684
 0.9767441  1.         0.9166666  0.92857134 0.92307687 1.
 0.9473683  0.9793103  0.98181814 0.6666666  1.         0.94650203
 0.96962875 0.9315068  0.9927679  0.98954695 0.9686098  0.9473683
 0.92452824], shape=(25,), dtype=float32)",0.9705038070678711,0.0077986884862184525,0.9850388765335083,"tf.Tensor(
[0.         0.59999996 0.86792445 0.8995633  0.33333328 0.9090909
 0.         0.49999997 0.6923076  0.49999994 0.6666666  0.
 0.9999998  0.8484848  0.8235293  0.         0.9999998  0.9152542
 0.8991596  0.28571424 0.7662337  0.8115941  0.4444444  0.
 0.76923066], shape=(25,), dtype=float32)",0.8076578974723816,0.0701521709561348,FT,27
0.9981569647789001,"tf.Tensor(
[1.         0.9470199  0.95421684 0.9850057  0.90265477 0.9442379
 0.8292683  1.         0.97041416 0.96551716 0.9850746  0.9090909
 0.8999999  0.9655171  0.95121944 1.         1.         1.
 0.9820022  0.94444436 0.9953977  0.98429316 0.9369369  1.
 0.9814814 ], shape=(25,), dtype=float32)",0.9775513410568237,0.005915852263569832,0.9856589436531067,"tf.Tensor(
[0.         0.5106382  0.77192974 0.8743718  0.2222222  0.91428566
 0.         0.49999997 0.6666666  0.79999995 0.39999995 0.9999998
 0.9999998  0.7333333  0.8888889  0.         0.9999998  0.9333333
 0.9029535  0.49999994 0.88888884 0.8157894  0.39999998 0.
 0.76923066], shape=(25,), dtype=float32)",0.8158345222473145,0.06429228186607361,FT,28
0.9982535243034363,"tf.Tensor(
[0.9714285  0.94155836 0.9788235  0.98897266 0.9473684  0.98909086
 0.88888884 1.         0.8414633  0.96296287 0.96969694 0.79999995
 1.         0.9797296  0.99393934 0.8888889  1.         0.98574334
 0.97309417 0.94594586 0.9980301  0.9843478  0.98214287 0.8999999
 0.9714285 ], shape=(25,), dtype=float32)",0.9788598418235779,0.005320981610566378,0.9865115880966187,"tf.Tensor(
[0.         0.58064514 0.7826087  0.91703045 0.36363634 0.93749994
 0.         0.49999997 0.28571424 0.49999994 0.6666666  0.9999998
 0.9999998  0.7878787  0.9473683  0.         0.9999998  0.85714275
 0.9170305  0.2222222  0.8720929  0.82666653 0.42424235 0.
 0.74999994], shape=(25,), dtype=float32)",0.8200769424438477,0.061940811574459076,FT,29
0.9981471300125122,"tf.Tensor(
[0.8        0.9473684  0.9714286  0.9866511  0.920354   0.97435886
 0.9268293  0.95833325 0.9700598  0.96296287 0.9846153  1.
 1.         0.9862068  1.         1.         1.         0.98574334
 0.9893078  0.94594586 0.9835634  0.9422066  0.95964116 1.
 0.9622641 ], shape=(25,), dtype=float32)",0.9775002002716064,0.005609879270195961,0.9857366681098938,"tf.Tensor(
[0.         0.58064514 0.8275862  0.9099099  0.4615384  0.9714285
 0.33333328 0.39999995 0.28571424 0.79999995 0.6666666  0.9999998
 0.9999998  0.82352936 0.9473683  0.         0.9999998  0.9354838
 0.882096   0.33333328 0.845238   0.79999995 0.48484844 0.33333328
 0.8333333 ], shape=(25,), dtype=float32)",0.821967363357544,0.06536171585321426,FT,30
0.9989523887634277,"tf.Tensor(
[0.9411765  0.91147536 0.9809523  0.9878401  0.9230769  1.
 1.         1.         0.9940119  0.96296287 0.96969694 1.
 1.         0.9863013  1.         1.         1.         0.9979633
 0.9932508  0.94594586 0.9993442  0.987826   0.9775784  1.
 0.9714285 ], shape=(25,), dtype=float32)",0.9873082637786865,0.0029762987978756428,0.986821711063385,"tf.Tensor(
[0.         0.5999999  0.7272726  0.9251101  0.33333328 0.9411764
 0.         0.49999997 0.58823526 0.79999995 0.6666666  0.9999998
 0.9999998  0.8484848  0.8888889  0.         0.9999998  0.90000004
 0.9298246  0.3636363  0.85882354 0.8333334  0.5128205  0.
 0.8333333 ], shape=(25,), dtype=float32)",0.8355996608734131,0.0768805667757988,FT,31
0.9985350370407104,"tf.Tensor(
[0.9729729  0.9126214  0.9785202  0.98259854 0.93220335 0.99275357
 1.         1.         1.         0.92857134 0.96969694 1.
 1.         0.9828178  1.         1.         1.         0.99797153
 0.9926925  0.958904   0.9947506  0.9720279  0.92511004 0.9473683
 0.94339615], shape=(25,), dtype=float32)",0.9823477268218994,0.0037278912495821714,0.986511766910553,"tf.Tensor(
[0.         0.60606056 0.87999994 0.9292035  0.19999997 0.8484848
 0.         0.49999997 0.6666666  0.79999995 0.6666666  0.9999998
 0.9999998  0.82352936 0.8235293  0.         0.9999998  0.8965516
 0.8898678  0.49999994 0.8402366  0.7096774  0.31578943 0.33333328
 0.8333333 ], shape=(25,), dtype=float32)",0.8164279460906982,0.052457235753536224,FT,32
