categorical_accuracy,f1_score_per_class,f1_score_weighted,loss,val_categorical_accuracy,val_f1_score_per_class,val_f1_score_weighted,val_loss,type,epoch
0.9134335517883301,"tf.Tensor(
[0.81081074 0.7453874  0.8410758  0.9401027  0.7454545  0.9181494
 0.9999998  1.         0.9714285  0.7826086  0.92307687 0.9019608
 1.         1.         0.92198575 0.95238084 1.         1.
 0.93589735 0.9407894  0.9393939  0.9677419  0.9999998  0.85137606
 0.52903223 0.7619048  0.90196073], shape=(27,), dtype=float32)",0.9086881875991821,0.29667988419532776,0.8294573426246643,"tf.Tensor(
[0.         0.5333333  0.7761193  0.9421487  0.33333328 0.42857137
 0.         0.6666666  0.8        0.5333333  0.9999998  0.49999997
 0.         0.         0.80952376 0.83333325 0.         0.
 0.9285714  0.8715595  0.76923066 0.93478256 0.         0.7605633
 0.15384614 0.         0.57142854], shape=(27,), dtype=float32)",0.8068627715110779,0.6217479705810547,CLF,10
0.7769156098365784,"tf.Tensor(
[0.22222216 0.46769223 0.6422413  0.87785494 0.33928564 0.66197175
 0.9999998  0.44999993 0.7906977  0.505618   0.6956521  0.48
 0.6153846  0.9523809  0.70624995 0.718232   0.6666666  0.64
 0.81801116 0.82233983 0.6133332  0.91279066 0.         0.72312695
 0.33136088 0.29999995 0.64814806], shape=(27,), dtype=float32)",0.7706570625305176,0.7203711271286011,0.7771317958831787,"tf.Tensor(
[0.         0.16666664 0.68493146 0.83895123 0.18181816 0.37499994
 0.         0.8571428  0.8888889  0.5333333  0.         0.49999997
 0.         0.         0.77551013 0.9090909  0.         0.
 0.8999999  0.8599033  0.59999996 0.90607727 0.         0.7058824
 0.24999996 0.         0.49999997], shape=(27,), dtype=float32)",0.7454514503479004,0.8092592358589172,FT,11
0.8307468295097351,"tf.Tensor(
[0.41379306 0.5857142  0.67005074 0.895388   0.5940594  0.74999994
 0.         0.5142857  0.91428566 0.58441556 0.83333325 0.65306115
 0.83333325 0.8421052  0.76595736 0.7674418  0.6666666  0.87999994
 0.88983047 0.88228935 0.7164179  0.9281476  0.         0.7714285
 0.38666663 0.15384611 0.73076916], shape=(27,), dtype=float32)",0.8205010294914246,0.5630184412002563,0.7558139562606812,"tf.Tensor(
[0.         0.30769226 0.741573   0.87866104 0.46153846 0.4545454
 0.         0.49999997 0.33333328 0.6666666  0.         0.
 0.         0.         0.71874994 0.79999995 0.         0.
 0.8253968  0.82352936 0.7999999  0.8979592  0.         0.5490196
 0.5384615  0.         0.19999996], shape=(27,), dtype=float32)",0.7372846603393555,0.7883708477020264,FT,12
0.8726963996887207,"tf.Tensor(
[0.5806451  0.69402975 0.8088234  0.9254237  0.6538461  0.82978725
 0.         0.6666666  0.7878787  0.64596266 0.83333325 0.7058823
 0.9090909  0.8421052  0.83448267 0.85393256 0.8571428  0.92307687
 0.9341825  0.9054944  0.8064516  0.9508196  0.         0.8058607
 0.3766233  0.5333333  0.76470584], shape=(27,), dtype=float32)",0.8632607460021973,0.42521318793296814,0.788759708404541,"tf.Tensor(
[0.         0.5454545  0.7714285  0.88429743 0.33333328 0.4615384
 0.         0.49999994 0.74999994 0.59999996 0.         0.
 0.9999998  0.         0.88888884 0.6666666  0.         0.
 0.79999995 0.8265306  0.76923066 0.89010984 0.         0.7297297
 0.14285712 0.         0.33333328], shape=(27,), dtype=float32)",0.7613725066184998,0.7000154852867126,FT,13
0.8865179419517517,"tf.Tensor(
[0.7272727  0.6950354  0.7940446  0.9231644  0.6796116  0.9160839
 0.9999998  0.74999994 0.9714285  0.69182384 0.7826086  0.63829786
 1.         1.         0.84429055 0.8941176  1.         0.88888884
 0.94692135 0.9235843  0.87499994 0.9566928  0.         0.8181817
 0.48051947 0.58823526 0.8399999 ], shape=(27,), dtype=float32)",0.8801047801971436,0.3631701171398163,0.7965116500854492,"tf.Tensor(
[0.9999998  0.45161283 0.72131145 0.87121207 0.33333328 0.42857137
 0.         0.49999997 0.47619045 0.3636363  0.9999998  0.3636363
 0.         0.         0.8363636  0.7272727  0.         0.
 0.892857   0.82539684 0.6666666  0.93641615 0.         0.7804877
 0.         0.66666657 0.57142854], shape=(27,), dtype=float32)",0.7670977115631104,0.7450684905052185,FT,14
0.9117361903190613,"tf.Tensor(
[0.7272727  0.73758864 0.85644764 0.9329512  0.8035714  0.9187279
 0.9999998  0.8205128  0.85714275 0.8024691  0.96       0.92857134
 0.9090909  0.9473683  0.92307687 0.93023247 1.         0.96551716
 0.97071123 0.9477196  0.78125    0.97041416 0.         0.84658027
 0.5185185  0.59999996 0.8316831 ], shape=(27,), dtype=float32)",0.907311201095581,0.2924565076828003,0.817829430103302,"tf.Tensor(
[0.33333328 0.576923   0.7654321  0.87850463 0.46153846 0.5555555
 0.         0.5714285  0.8        0.49999994 0.         0.49999997
 0.         0.         0.88888884 0.83333325 0.         0.9999998
 0.9333333  0.8899521  0.76923066 0.9222222  0.         0.79452044
 0.15384614 0.         0.5555555 ], shape=(27,), dtype=float32)",0.805063009262085,0.6885607838630676,FT,15
0.9291949272155762,"tf.Tensor(
[0.7878787  0.7473309  0.8550724  0.9489386  0.79999995 0.96167237
 0.9999998  0.8        0.94444436 0.8271604  0.92307687 0.8727272
 0.76923066 1.         0.92198575 0.9529412  1.         1.
 0.97263145 0.95715076 0.9117646  0.98222506 0.         0.8933092
 0.49333328 0.6999999  0.89320385], shape=(27,), dtype=float32)",0.9219706058502197,0.2489086240530014,0.8313953280448914,"tf.Tensor(
[0.66666657 0.6341463  0.7457627  0.9469387  0.77777773 0.4615384
 0.         0.79999995 0.8888889  0.6153846  0.         0.49999997
 0.         0.         0.87499994 0.9090909  0.         0.
 0.90624994 0.8899521  0.7142856  0.87081337 0.         0.59999996
 0.14285712 0.         0.49999997], shape=(27,), dtype=float32)",0.8034881353378296,0.7813209891319275,FT,16
0.931134819984436,"tf.Tensor(
[0.85714275 0.8344827  0.8719211  0.95462376 0.8545454  0.97222215
 0.9999998  0.84999996 1.         0.83333325 0.92307687 0.86792445
 1.         1.         0.9510489  0.9772726  0.8571428  0.96296287
 0.9621848  0.96386874 0.8307692  0.96850395 0.         0.8560747
 0.5308642  0.59999996 0.87378633], shape=(27,), dtype=float32)",0.9262366890907288,0.23948165774345398,0.8294573426246643,"tf.Tensor(
[0.         0.6046511  0.8285714  0.93043464 0.8695651  0.36363634
 0.         0.39999995 0.8888889  0.41176465 0.9999998  0.28571427
 0.         0.         0.93617016 0.9090909  0.         0.
 0.9285714  0.8118812  0.72727275 0.92553186 0.         0.8235293
 0.         0.         0.53333324], shape=(27,), dtype=float32)",0.80818772315979,0.6892557740211487,FT,17
0.9432590007781982,"tf.Tensor(
[0.85714275 0.87457615 0.91484183 0.9664739  0.8301886  0.9659863
 0.9999998  0.90476185 0.88235295 0.8292683  0.79999995 0.86792445
 0.83333325 1.         0.96113074 0.9710982  1.         0.96296287
 0.9789915  0.96759766 0.8823529  0.97897494 0.         0.8682745
 0.5696202  0.81818175 0.9333332 ], shape=(27,), dtype=float32)",0.9381396770477295,0.20388418436050415,0.819767415523529,"tf.Tensor(
[0.         0.61111104 0.81818175 0.93388426 0.8        0.36363634
 0.         0.49999994 0.8888889  0.5714285  0.         0.49999997
 0.         0.         0.8372093  0.76923066 0.         0.
 0.8285714  0.8695651  0.72727275 0.88888884 0.         0.65517235
 0.24999996 0.         0.57142854], shape=(27,), dtype=float32)",0.7987045645713806,0.7280797958374023,FT,18
0.9306498765945435,"tf.Tensor(
[0.87499994 0.80836225 0.86893195 0.95567065 0.8392857  0.9488054
 0.9999998  0.85714275 1.         0.83018863 0.87999994 0.9090909
 0.9090909  1.         0.9236111  0.9767441  1.         1.
 0.95798314 0.9521157  0.85714275 0.9789473  0.9999998  0.8738574
 0.5359476  0.79999995 0.9090909 ], shape=(27,), dtype=float32)",0.9256256818771362,0.23813818395137787,0.7945736646652222,"tf.Tensor(
[0.         0.5098039  0.52       0.9105691  0.631579   0.21052627
 0.         0.         0.8888889  0.631579   0.         0.49999997
 0.         0.         0.7999999  0.9090909  0.         0.
 0.9333333  0.83597875 0.49999997 0.91752577 0.         0.8115941
 0.         0.         0.36363634], shape=(27,), dtype=float32)",0.76503586769104,0.8194862008094788,FT,19
0.9471387267112732,"tf.Tensor(
[0.87499994 0.81660885 0.9144254  0.970639   0.8468468  0.98611104
 0.9999998  0.84999996 0.9714285  0.8271604  0.92307687 0.9122807
 0.83333325 1.         0.97543854 0.9595375  1.         1.
 0.98532486 0.968715   0.8059701  0.98684204 0.9999998  0.8794062
 0.55900615 0.9090909  0.99029124], shape=(27,), dtype=float32)",0.9420353770256042,0.18848852813243866,0.8352712988853455,"tf.Tensor(
[0.         0.6190475  0.81081074 0.92372876 0.46153846 0.6666667
 0.         0.6666666  0.8888889  0.6666666  0.         0.28571427
 0.         0.         0.86274505 0.9090909  0.         0.
 0.8888889  0.8679245  0.59999996 0.93258417 0.         0.81578946
 0.12499997 0.         0.70588225], shape=(27,), dtype=float32)",0.8164977431297302,0.6611854434013367,FT,20
0.9563530683517456,"tf.Tensor(
[0.88888884 0.8972602  0.9215686  0.97169256 0.8828829  0.97594494
 0.9999998  0.8999999  1.         0.8711656  0.92307687 0.98181814
 1.         1.         0.968421   0.9710982  1.         1.
 0.9831222  0.97101444 0.89230764 0.9882198  0.         0.9144981
 0.54193544 0.6999999  0.9320388 ], shape=(27,), dtype=float32)",0.9493200778961182,0.17705199122428894,0.7906976938247681,"tf.Tensor(
[0.         0.28571424 0.68235284 0.8860759  0.33333328 0.42857137
 0.         0.39999995 0.8        0.74999994 0.         0.49999997
 0.         0.         0.91999996 0.79999995 0.         0.
 0.90624994 0.8761905  0.6666666  0.8902438  0.         0.7209302
 0.22222218 0.         0.2666666 ], shape=(27,), dtype=float32)",0.7672770023345947,0.9140409231185913,FT,21
